,loss,val_loss,epoch
0,4628014.0,12021280.0,0
1,4627657.5,12020281.0,1
2,4627308.5,12019277.0,2
3,4626954.0,12018268.0,3
4,4626606.0,12017259.0,4
5,4626252.0,12016277.0,5
6,4625901.5,12015253.0,6
7,4625549.5,12014248.0,7
8,4625195.5,12013251.0,8
9,4624846.5,12012238.0,9
10,4624498.0,12011250.0,10
11,4624145.0,12010230.0,11
12,4623787.5,12009203.0,12
13,4623440.0,12008183.0,13
14,4623086.5,12007198.0,14
15,4622736.5,12006163.0,15
16,4622387.0,12005164.0,16
17,4622024.5,12004127.0,17
18,4621681.5,12003148.0,18
19,4621337.0,12002148.0,19
20,4620992.5,12001155.0,20
21,4620647.0,12000176.0,21
22,4620298.5,11999157.0,22
23,4619949.5,11998159.0,23
24,4619606.0,11997178.0,24
25,4619255.5,11996178.0,25
26,4618899.0,11995148.0,26
27,4618560.0,11994210.0,27
28,4618220.0,11993259.0,28
29,4617880.0,11992296.0,29
30,4617537.5,11991327.0,30
31,4617194.0,11990363.0,31
32,4616849.5,11989371.0,32
33,4616506.5,11988411.0,33
34,4616163.5,11987401.0,34
35,4615818.0,11986416.0,35
36,4615473.0,11985440.0,36
37,4615125.0,11984420.0,37
38,4614776.5,11983432.0,38
39,4614431.5,11982460.0,39
40,4614087.0,11981463.0,40
41,4613738.5,11980459.0,41
42,4613392.0,11979476.0,42
43,4613034.5,11978455.0,43
44,4612695.0,11977501.0,44
45,4612343.5,11976531.0,45
46,4612010.0,11975578.0,46
47,4611671.5,11974629.0,47
48,4611332.5,11973658.0,48
49,4610992.5,11972700.0,49
50,4610650.5,11971733.0,50
51,4610307.5,11970755.0,51
52,4609965.0,11969776.0,52
53,4609623.0,11968789.0,53
54,4609279.0,11967809.0,54
55,4608932.0,11966819.0,55
56,4608587.0,11965825.0,56
57,4608242.5,11964839.0,57
58,4607896.5,11963836.0,58
59,4607552.5,11962851.0,59
60,4607209.5,11961859.0,60
61,4606853.5,11960858.0,61
62,4606515.0,11959879.0,62
63,4606174.5,11958902.0,63
64,4605834.5,11957950.0,64
65,4605491.0,11956962.0,65
66,4605148.0,11955981.0,66
67,4604805.5,11954984.0,67
68,4604464.5,11953983.0,68
69,4604117.5,11953016.0,69
70,4603775.5,11952025.0,70
71,4603431.5,11951042.0,71
72,4603085.0,11950038.0,72
73,4602742.5,11949077.0,73
74,4602399.5,11948076.0,74
75,4602051.5,11947086.0,75
76,4601710.5,11946117.0,76
77,4601366.5,11945117.0,77
78,4601022.0,11944126.0,78
79,4600678.0,11943149.0,79
80,4600336.5,11942153.0,80
81,4599992.0,11941156.0,81
82,4599650.5,11940187.0,82
83,4599310.0,11939218.0,83
84,4598970.5,11938232.0,84
85,4598626.5,11937258.0,85
86,4598283.5,11936258.0,86
87,4597943.0,11935286.0,87
88,4597601.0,11934286.0,88
89,4597257.0,11933312.0,89
90,4596907.5,11932289.0,90
91,4596570.5,11931328.0,91
92,4596236.0,11930354.0,92
93,4595894.5,11929414.0,93
94,4595558.5,11928427.0,94
95,4595208.5,11927434.0,95
96,4594876.5,11926503.0,96
97,4594546.0,11925592.0,97
98,4594214.0,11924656.0,98
99,4593879.5,11923699.0,99
