,loss,val_loss,epoch
0,14475.9951171875,35912.4765625,0
1,14474.8818359375,35912.62109375,1
2,14474.1669921875,35912.7109375,2
3,14473.5966796875,35912.7890625,3
4,14473.103515625,35912.875,4
5,14472.6611328125,35912.95703125,5
6,14472.2744140625,35913.0,6
7,14471.9287109375,35913.02734375,7
8,14471.6083984375,35913.0625,8
9,14471.30859375,35913.08984375,9
10,14471.021484375,35913.12890625,10
11,14470.748046875,35913.15625,11
12,14470.4873046875,35913.1796875,12
13,14470.2431640625,35913.19921875,13
14,14470.0087890625,35913.22265625,14
15,14469.779296875,35913.24609375,15
16,14469.55859375,35913.2578125,16
17,14469.3505859375,35913.2734375,17
18,14469.146484375,35913.28515625,18
19,14468.94921875,35913.30078125,19
20,14468.7568359375,35913.31640625,20
21,14468.568359375,35913.33203125,21
22,14468.3857421875,35913.34375,22
23,14468.2021484375,35913.36328125,23
24,14468.0244140625,35913.37890625,24
25,14467.8515625,35913.39453125,25
26,14467.681640625,35913.41015625,26
27,14467.5146484375,35913.4140625,27
28,14467.357421875,35913.41796875,28
29,14467.1982421875,35913.42578125,29
30,14467.0458984375,35913.43359375,30
31,14466.89453125,35913.44140625,31
32,14466.7451171875,35913.44921875,32
33,14466.599609375,35913.45703125,33
34,14466.453125,35913.46484375,34
35,14466.310546875,35913.47265625,35
36,14466.1689453125,35913.4765625,36
37,14466.03125,35913.484375,37
38,14465.8896484375,35913.49609375,38
39,14465.755859375,35913.5,39
40,14465.62109375,35913.5078125,40
41,14465.4873046875,35913.51953125,41
42,14465.357421875,35913.52734375,42
43,14465.2265625,35913.5390625,43
44,14465.0986328125,35913.546875,44
45,14464.9716796875,35913.5546875,45
46,14464.84375,35913.56640625,46
47,14464.7216796875,35913.57421875,47
48,14464.5966796875,35913.5859375,48
49,14464.4765625,35913.58984375,49
50,14464.35546875,35913.60546875,50
51,14464.2353515625,35913.61328125,51
52,14464.1162109375,35913.62109375,52
53,14463.998046875,35913.62890625,53
54,14463.880859375,35913.640625,54
55,14463.7666015625,35913.65234375,55
56,14463.65234375,35913.66015625,56
57,14463.5380859375,35913.66796875,57
58,14463.42578125,35913.6796875,58
59,14463.3134765625,35913.68359375,59
60,14463.203125,35913.6953125,60
61,14463.09375,35913.70703125,61
62,14462.984375,35913.71484375,62
63,14462.8759765625,35913.72265625,63
64,14462.767578125,35913.734375,64
65,14462.662109375,35913.74609375,65
66,14462.5546875,35913.7578125,66
67,14462.4501953125,35913.76171875,67
68,14462.345703125,35913.7734375,68
69,14462.2421875,35913.78125,69
70,14462.138671875,35913.796875,70
71,14462.037109375,35913.80859375,71
72,14461.9345703125,35913.81640625,72
73,14461.8359375,35913.82421875,73
74,14461.734375,35913.8359375,74
75,14461.634765625,35913.84765625,75
76,14461.5361328125,35913.85546875,76
77,14461.4375,35913.8671875,77
78,14461.33984375,35913.875,78
79,14461.2431640625,35913.875,79
80,14461.15234375,35913.87890625,80
81,14461.060546875,35913.88671875,81
82,14460.966796875,35913.89453125,82
83,14460.8759765625,35913.89453125,83
84,14460.7861328125,35913.8984375,84
85,14460.6953125,35913.8984375,85
86,14460.60546875,35913.90625,86
87,14460.5146484375,35913.9140625,87
88,14460.42578125,35913.9140625,88
89,14460.337890625,35913.91796875,89
90,14460.2509765625,35913.9140625,90
91,14460.166015625,35913.9140625,91
92,14460.083984375,35913.9140625,92
93,14460.0,35913.9140625,93
94,14459.916015625,35913.9140625,94
95,14459.833984375,35913.9140625,95
96,14459.751953125,35913.9140625,96
97,14459.6689453125,35913.91015625,97
98,14459.5888671875,35913.91015625,98
99,14459.5078125,35913.90625,99
100,14459.42578125,35913.91015625,100
101,14459.345703125,35913.91015625,101
102,14459.2666015625,35913.91015625,102
103,14459.1875,35913.91015625,103
104,14459.1064453125,35913.91015625,104
105,14459.029296875,35913.91015625,105
106,14458.9501953125,35913.91015625,106
107,14458.8720703125,35913.91015625,107
108,14458.794921875,35913.9140625,108
109,14458.7177734375,35913.9140625,109
110,14458.6396484375,35913.9140625,110
111,14458.5634765625,35913.9140625,111
112,14458.486328125,35913.9140625,112
113,14458.41015625,35913.9140625,113
114,14458.333984375,35913.9140625,114
115,14458.2587890625,35913.9140625,115
116,14458.18359375,35913.91796875,116
117,14458.1083984375,35913.91796875,117
118,14458.033203125,35913.91796875,118
119,14457.9599609375,35913.91796875,119
120,14457.8857421875,35913.91796875,120
121,14457.8115234375,35913.921875,121
122,14457.7373046875,35913.92578125,122
123,14457.6650390625,35913.92578125,123
124,14457.591796875,35913.92578125,124
125,14457.51953125,35913.9296875,125
126,14457.447265625,35913.93359375,126
127,14457.3740234375,35913.93359375,127
128,14457.302734375,35913.93359375,128
129,14457.23046875,35913.93359375,129
130,14457.16015625,35913.9375,130
131,14457.0888671875,35913.94140625,131
132,14457.0166015625,35913.94140625,132
133,14456.9462890625,35913.9453125,133
134,14456.8759765625,35913.9453125,134
135,14456.8076171875,35913.9453125,135
136,14456.7353515625,35913.9453125,136
137,14456.666015625,35913.94921875,137
138,14456.5986328125,35913.953125,138
139,14456.5283203125,35913.95703125,139
140,14456.4599609375,35913.9609375,140
141,14456.3896484375,35913.9609375,141
142,14456.3232421875,35913.96484375,142
143,14456.2529296875,35913.96484375,143
144,14456.1865234375,35913.96484375,144
145,14456.1181640625,35913.96875,145
146,14456.0498046875,35913.97265625,146
147,14455.982421875,35913.9765625,147
148,14455.916015625,35913.98046875,148
149,14455.8486328125,35913.9765625,149
150,14455.783203125,35913.98046875,150
151,14455.71484375,35913.984375,151
152,14455.6494140625,35913.98828125,152
153,14455.583984375,35913.98828125,153
154,14455.51953125,35913.98828125,154
155,14455.453125,35913.99609375,155
156,14455.38671875,35913.9921875,156
157,14455.32421875,35913.9921875,157
158,14455.2607421875,35913.98828125,158
159,14455.19921875,35913.98828125,159
160,14455.1357421875,35913.98828125,160
161,14455.07421875,35913.98046875,161
162,14455.0107421875,35913.9765625,162
163,14454.953125,35913.9765625,163
164,14454.8876953125,35913.9765625,164
165,14454.8271484375,35913.9765625,165
166,14454.7666015625,35913.97265625,166
167,14454.705078125,35913.97265625,167
168,14454.64453125,35913.96875,168
169,14454.583984375,35913.96875,169
170,14454.5224609375,35913.96875,170
171,14454.4619140625,35913.96875,171
172,14454.40234375,35913.96484375,172
173,14454.3427734375,35913.96875,173
174,14454.2822265625,35913.96484375,174
175,14454.2216796875,35913.96484375,175
176,14454.1640625,35913.9609375,176
177,14454.103515625,35913.9609375,177
178,14454.044921875,35913.9609375,178
179,14453.984375,35913.95703125,179
180,14453.92578125,35913.95703125,180
181,14453.8662109375,35913.95703125,181
182,14453.80859375,35913.94921875,182
183,14453.75,35913.95703125,183
184,14453.69140625,35913.953125,184
185,14453.6318359375,35913.94921875,185
186,14453.5751953125,35913.94921875,186
187,14453.5166015625,35913.94921875,187
188,14453.4599609375,35913.9453125,188
189,14453.4013671875,35913.9453125,189
190,14453.3427734375,35913.94140625,190
191,14453.287109375,35913.9453125,191
192,14453.2294921875,35913.9453125,192
193,14453.1728515625,35913.9453125,193
194,14453.1142578125,35913.9453125,194
195,14453.05859375,35913.94140625,195
196,14453.0009765625,35913.94140625,196
197,14452.9462890625,35913.94140625,197
198,14452.888671875,35913.94140625,198
199,14452.8330078125,35913.94140625,199
200,14452.77734375,35913.94140625,200
201,14452.720703125,35913.9375,201
202,14452.6650390625,35913.94140625,202
203,14452.6083984375,35913.94140625,203
204,14452.552734375,35913.94140625,204
205,14452.4970703125,35913.94140625,205
206,14452.4443359375,35913.94140625,206
207,14452.388671875,35913.93359375,207
208,14452.3359375,35913.9296875,208
209,14452.283203125,35913.91796875,209
210,14452.232421875,35913.9140625,210
