,loss,val_loss,epoch
0,344479872.0,1290689664.0,0
1,344426624.0,1290517760.0,1
2,344392192.0,1290387200.0,2
3,344364416.0,1290276096.0,3
4,344340512.0,1290176768.0,4
5,344318976.0,1290087040.0,5
6,344299360.0,1290003328.0,6
7,344281216.0,1289925504.0,7
8,344264128.0,1289852800.0,8
9,344248160.0,1289784192.0,9
10,344232960.0,1289718656.0,10
11,344218432.0,1289655680.0,11
12,344204544.0,1289595520.0,12
13,344191200.0,1289537536.0,13
14,344178336.0,1289481344.0,14
15,344165952.0,1289427200.0,15
16,344153888.0,1289374592.0,16
17,344142176.0,1289323648.0,17
18,344130880.0,1289273984.0,18
19,344119808.0,1289225600.0,19
20,344109088.0,1289178496.0,20
21,344098560.0,1289132288.0,21
22,344088256.0,1289087232.0,22
23,344078240.0,1289042944.0,23
24,344068416.0,1288999808.0,24
25,344058752.0,1288957184.0,25
26,344049344.0,1288915584.0,26
27,344040064.0,1288874624.0,27
28,344030880.0,1288834304.0,28
29,344021952.0,1288794752.0,29
30,344013152.0,1288756096.0,30
31,344004448.0,1288717568.0,31
32,343995936.0,1288680064.0,32
33,343987520.0,1288642816.0,33
34,343979296.0,1288606080.0,34
35,343971104.0,1288569984.0,35
36,343963072.0,1288534656.0,36
37,343955200.0,1288499584.0,37
38,343947360.0,1288465024.0,38
39,343939616.0,1288430720.0,39
40,343931968.0,1288397056.0,40
41,343924448.0,1288363776.0,41
42,343917024.0,1288330880.0,42
43,343909696.0,1288298240.0,43
44,343902400.0,1288265984.0,44
45,343895232.0,1288234368.0,45
46,343888064.0,1288203008.0,46
47,343881120.0,1288171776.0,47
48,343874144.0,1288141056.0,48
49,343867296.0,1288110848.0,49
50,343860480.0,1288080640.0,50
51,343853728.0,1288050816.0,51
52,343847040.0,1288021120.0,52
53,343840480.0,1287991936.0,53
54,343833888.0,1287962880.0,54
55,343827424.0,1287934592.0,55
56,343820960.0,1287906048.0,56
57,343814592.0,1287877888.0,57
58,343808256.0,1287849984.0,58
59,343802016.0,1287822208.0,59
60,343795808.0,1287794688.0,60
61,343789664.0,1287767424.0,61
62,343783552.0,1287740288.0,62
63,343777472.0,1287713664.0,63
64,343771424.0,1287687040.0,64
65,343765472.0,1287660672.0,65
66,343759584.0,1287634304.0,66
67,343753664.0,1287608320.0,67
68,343747840.0,1287582464.0,68
