,loss,val_loss,epoch
0,2062224.625,5729348.0,0
1,2048712.625,5675070.5,1
2,2034364.5,5622448.0,2
3,2021140.75,5568732.0,3
4,2007620.125,5515537.0,4
5,1993921.75,5463234.5,5
6,1980274.625,5411691.5,6
7,1967020.875,5360408.0,7
8,1954025.5,5308467.5,8
9,1940827.5,5257062.5,9
10,1927163.375,5207453.5,10
11,1914633.625,5156712.0,11
12,1901317.0,5107776.0,12
13,1888732.0,5058332.0,13
14,1875502.875,5010392.0,14
15,1862997.125,4961782.5,15
16,1850326.25,4913327.5,16
17,1837921.25,4864468.5,17
18,1825018.0,4817782.5,18
19,1812379.875,4771179.5,19
20,1799859.25,4725621.5,20
21,1787962.0,4678195.0,21
22,1775678.875,4631015.5,22
23,1763187.5,4585349.0,23
24,1750881.75,4540400.0,24
25,1739537.75,4493619.5,25
26,1726735.125,4449802.5,26
27,1715097.0,4405252.0,27
28,1702889.625,4362238.5,28
29,1691314.5,4318417.0,29
30,1679752.375,4274553.5,30
31,1667869.5,4231355.0,31
32,1656156.375,4188737.25,32
33,1644730.5,4146003.5,33
34,1632664.125,4105541.75,34
35,1622159.125,4061958.5,35
36,1610278.375,4020494.25,36
37,1599028.75,3979210.75,37
38,1587779.0,3938520.5,38
39,1576587.25,3897571.5,39
40,1565638.125,3857016.0,40
41,1554428.875,3817029.25,41
42,1543350.375,3777599.25,42
43,1532456.625,3738376.5,43
44,1521787.75,3698644.25,44
45,1510646.5,3660225.75,45
46,1499983.75,3622130.25,46
47,1489342.625,3583698.0,47
48,1478894.375,3545467.5,48
49,1468471.375,3506571.5,49
50,1457689.0,3469234.75,50
51,1447073.75,3432827.25,51
52,1436731.0,3396320.25,52
53,1426443.625,3360561.75,53
54,1416104.75,3325016.0,54
55,1406431.25,3287556.0,55
56,1395828.0,3251965.75,56
57,1385998.875,3216362.0,57
58,1375810.875,3181761.5,58
59,1365813.25,3147136.0,59
60,1356459.875,3110728.0,60
61,1345777.25,3078169.5,61
62,1336321.375,3044288.5,62
63,1326584.125,3010556.0,63
64,1317135.375,2976391.5,64
65,1307272.5,2944108.75,65
66,1297818.25,2910918.75,66
67,1288199.125,2878646.75,67
68,1278663.375,2846476.25,68
69,1269436.125,2814377.75,69
70,1260100.5,2782631.75,70
71,1250951.125,2750481.25,71
72,1241619.75,2719105.5,72
73,1232276.625,2688482.75,73
74,1223307.375,2657300.0,74
75,1214316.0,2626704.5,75
76,1205009.375,2596949.25,76
77,1196443.5,2566345.75,77
78,1187296.625,2536786.25,78
79,1178466.375,2507332.5,79
80,1169803.875,2477634.25,80
81,1160976.375,2448777.25,81
82,1152026.5,2421026.0,82
83,1143740.0,2392124.75,83
84,1135357.0,2363032.0,84
85,1126529.625,2335151.25,85
86,1118078.625,2307489.25,86
87,1109811.625,2279462.25,87
88,1101186.625,2252803.75,88
89,1092842.75,2226290.5,89
90,1084948.625,2198634.0,90
91,1076532.5,2172092.5,91
92,1068318.25,2145685.25,92
93,1060272.125,2119673.25,93
94,1052129.875,2094387.0,94
95,1044055.625,2069185.125,95
96,1036376.0625,2042869.125,96
97,1028208.9375,2017988.25,97
98,1020420.0,1992957.375,98
99,1012681.25,1968114.25,99
100,1004651.625,1944097.125,100
101,997197.5625,1919498.0,101
102,989524.9375,1895211.0,102
103,981964.0625,1870948.375,103
104,974241.5,1847523.125,104
105,966641.0625,1824484.625,105
106,959291.5625,1801017.875,106
107,951945.375,1777700.0,107
108,944292.0,1755399.125,108
109,937100.9375,1732539.875,109
110,930027.6875,1709568.0,110
111,922286.375,1688235.125,111
112,915368.625,1666120.125,112
113,908315.3125,1644115.625,113
114,901166.1875,1622357.125,114
115,894028.125,1601188.0,115
116,887176.4375,1579454.625,116
117,879900.5625,1559224.875,117
118,873276.625,1537907.0,118
119,866246.25,1517593.375,119
120,859340.1875,1497492.625,120
121,852679.8125,1477057.125,121
122,845935.9375,1456866.25,122
123,839381.6875,1436685.25,123
124,832457.6875,1417462.625,124
125,825834.3125,1398328.25,125
126,819362.5,1379181.875,126
127,812817.625,1360151.625,127
128,806527.0,1340810.25,128
129,799851.9375,1322416.875,129
130,793368.3125,1304402.0,130
131,787135.5625,1286020.875,131
132,780992.1875,1267544.625,132
133,774543.9375,1249730.625,133
134,768506.75,1231414.625,134
135,762222.25,1213728.625,135
136,756109.25,1196013.0,136
137,749726.4375,1179460.875,137
138,743852.5,1162347.25,138
139,737765.1875,1145645.625,139
140,731847.0625,1128915.875,140
141,725927.75,1112403.375,141
142,720190.75,1095413.875,142
143,714117.6875,1079292.75,143
144,708260.0625,1063717.625,144
145,702794.6875,1047237.375,145
146,696740.9375,1031960.4375,146
147,691037.0,1016764.0625,147
148,685461.3125,1001400.875,148
149,679982.75,985777.125,149
150,674119.1875,971357.4375,150
