,loss,val_loss,epoch
0,418812.0,990519.5625,0
1,418810.75,990515.625,1
2,418809.53125,990511.6875,2
3,418808.21875,990507.8125,3
4,418806.9375,990503.875,4
5,418805.59375,990499.8125,5
6,418804.28125,990495.875,6
7,418802.9375,990491.6875,7
8,418801.59375,990487.625,8
9,418800.25,990483.5625,9
10,418798.9375,990479.4375,10
11,418797.59375,990475.1875,11
12,418796.21875,990471.1875,12
13,418794.875,990467.0625,13
14,418793.5,990462.8125,14
15,418792.0625,990458.625,15
16,418790.6875,990454.5,16
17,418789.28125,990450.25,17
18,418787.90625,990445.9375,18
19,418786.46875,990441.75,19
20,418785.09375,990437.375,20
21,418783.59375,990433.0,21
22,418782.1875,990428.625,22
23,418780.6875,990424.1875,23
24,418779.28125,990419.875,24
25,418777.78125,990415.4375,25
26,418776.28125,990410.9375,26
27,418774.875,990406.375,27
28,418773.375,990401.8125,28
29,418771.90625,990397.25,29
30,418770.375,990392.5625,30
31,418768.8125,990387.9375,31
32,418767.34375,990383.25,32
33,418765.78125,990378.625,33
34,418764.25,990373.9375,34
35,418762.71875,990369.3125,35
36,418761.15625,990364.5,36
37,418759.59375,990359.875,37
38,418758.03125,990355.1875,38
39,418756.53125,990350.5625,39
40,418754.90625,990345.75,40
41,418753.3125,990341.0,41
42,418751.75,990336.3125,42
43,418750.21875,990331.5,43
44,418748.625,990326.625,44
45,418746.96875,990321.8125,45
46,418745.375,990316.9375,46
47,418743.75,990312.0,47
48,418742.09375,990307.125,48
49,418740.5,990302.1875,49
50,418738.875,990297.3125,50
51,418737.1875,990292.5,51
52,418735.59375,990287.5,52
53,418733.9375,990282.5,53
54,418732.25,990277.375,54
55,418730.625,990272.375,55
56,418728.9375,990267.375,56
57,418727.25,990262.3125,57
58,418725.53125,990257.3125,58
59,418723.84375,990252.1875,59
60,418722.15625,990247.125,60
61,418720.4375,990242.0625,61
62,418718.8125,990236.9375,62
63,418717.0625,990231.6875,63
64,418715.34375,990226.625,64
65,418713.5625,990221.375,65
66,418711.84375,990216.125,66
67,418710.09375,990211.0,67
68,418708.375,990205.6875,68
69,418706.625,990200.4375,69
70,418704.875,990195.1875,70
71,418703.125,990190.0625,71
72,418701.34375,990184.8125,72
73,418699.5625,990179.5,73
74,418697.78125,990174.25,74
75,418696.03125,990168.9375,75
76,418694.21875,990163.6875,76
77,418692.4375,990158.3125,77
78,418690.625,990153.0,78
79,418688.84375,990147.625,79
80,418686.96875,990142.25,80
81,418685.15625,990136.875,81
82,418683.34375,990131.4375,82
83,418681.53125,990125.9375,83
84,418679.71875,990120.5,84
85,418677.8125,990115.0625,85
86,418676.0,990109.6875,86
87,418674.15625,990104.3125,87
88,418672.3125,990098.75,88
89,418670.46875,990093.3125,89
90,418668.625,990087.6875,90
91,418666.71875,990082.25,91
92,418664.875,990076.75,92
93,418662.9375,990071.125,93
94,418661.09375,990065.625,94
95,418659.1875,990060.125,95
96,418657.3125,990054.6875,96
97,418655.40625,990049.1875,97
98,418653.53125,990043.6875,98
99,418651.59375,990038.25,99
100,418649.71875,990032.75,100
101,418647.78125,990027.1875,101
102,418645.84375,990021.625,102
103,418643.96875,990016.0,103
104,418642.0,990010.5,104
105,418640.0625,990004.8125,105
106,418638.15625,989999.125,106
107,418636.15625,989993.5,107
108,418634.21875,989987.875,108
109,418632.28125,989982.25,109
110,418630.3125,989976.5625,110
111,418628.375,989970.9375,111
112,418626.375,989965.25,112
113,418624.4375,989959.5625,113
114,418622.4375,989953.8125,114
115,418620.46875,989948.0625,115
116,418618.5,989942.25,116
117,418616.5,989936.5,117
118,418614.5,989930.75,118
119,418612.5,989925.0625,119
120,418610.46875,989919.25,120
121,418608.5,989913.4375,121
122,418606.46875,989907.6875,122
123,418604.46875,989901.8125,123
124,418602.46875,989896.0625,124
125,418600.4375,989890.1875,125
126,418598.40625,989884.375,126
127,418596.375,989878.5625,127
128,418594.3125,989872.75,128
129,418592.28125,989866.9375,129
130,418590.25,989861.1875,130
131,418588.21875,989855.375,131
132,418586.15625,989849.4375,132
133,418584.0625,989843.625,133
134,418582.0,989837.8125,134
135,418579.9375,989831.875,135
136,418577.90625,989825.9375,136
137,418575.78125,989820.0625,137
138,418573.71875,989814.25,138
139,418571.625,989808.3125,139
140,418569.53125,989802.375,140
141,418567.46875,989796.4375,141
142,418565.34375,989790.375,142
143,418563.28125,989784.5,143
144,418561.125,989778.5,144
145,418558.96875,989772.5,145
146,418556.90625,989766.5625,146
147,418554.75,989760.4375,147
148,418552.625,989754.375,148
149,418550.5,989748.3125,149
150,418548.375,989742.3125,150
151,418546.25,989736.4375,151
152,418544.0625,989730.375,152
153,418541.9375,989724.4375,153
154,418539.8125,989718.375,154
155,418537.625,989712.375,155
156,418535.5,989706.3125,156
157,418533.34375,989700.1875,157
158,418531.15625,989694.1875,158
159,418529.03125,989688.125,159
160,418526.8125,989682.0625,160
161,418524.65625,989676.0,161
162,418522.46875,989669.8125,162
163,418520.28125,989663.6875,163
164,418518.0625,989657.625,164
165,418515.90625,989651.5,165
166,418513.6875,989645.3125,166
167,418511.46875,989639.125,167
168,418509.28125,989632.9375,168
169,418507.0625,989626.75,169
170,418504.84375,989620.5,170
171,418502.625,989614.25,171
172,418500.375,989608.125,172
173,418498.15625,989601.8125,173
174,418495.9375,989595.5,174
175,418493.71875,989589.1875,175
176,418491.40625,989582.8125,176
177,418489.15625,989576.5625,177
178,418486.90625,989570.3125,178
179,418484.6875,989564.0,179
180,418482.4375,989557.6875,180
181,418480.15625,989551.375,181
182,418477.90625,989545.0,182
183,418475.59375,989538.75,183
184,418473.34375,989532.5,184
185,418471.09375,989526.25,185
186,418468.8125,989519.875,186
187,418466.5,989513.5,187
188,418464.25,989507.1875,188
189,418461.96875,989500.8125,189
190,418459.625,989494.375,190
191,418457.34375,989488.0625,191
192,418455.0625,989481.75,192
193,418452.71875,989475.375,193
194,418450.4375,989468.9375,194
195,418448.15625,989462.6875,195
196,418445.8125,989456.3125,196
197,418443.5,989449.875,197
198,418441.15625,989443.5625,198
199,418438.875,989437.25,199
200,418436.5,989430.8125,200
201,418434.21875,989424.5625,201
202,418431.90625,989418.25,202
203,418429.5625,989411.9375,203
204,418427.25,989405.625,204
205,418424.90625,989399.1875,205
206,418422.53125,989392.875,206
207,418420.1875,989386.5,207
208,418417.8125,989380.0625,208
209,418415.5,989373.6875,209
210,418413.09375,989367.4375,210
211,418410.75,989361.0,211
212,418408.40625,989354.5,212
213,418406.03125,989348.1875,213
214,418403.625,989341.6875,214
215,418401.25,989335.25,215
216,418398.90625,989328.75,216
217,418396.46875,989322.3125,217
218,418394.09375,989315.9375,218
219,418391.75,989309.5,219
220,418389.34375,989303.125,220
221,418387.03125,989296.75,221
222,418384.59375,989290.3125,222
223,418382.1875,989283.8125,223
224,418379.75,989277.25,224
225,418377.34375,989270.75,225
226,418374.9375,989264.1875,226
227,418372.5,989257.6875,227
228,418370.09375,989251.0625,228
229,418367.6875,989244.8125,229
230,418365.28125,989238.3125,230
231,418362.875,989231.6875,231
232,418360.40625,989225.3125,232
233,418357.96875,989218.75,233
234,418355.5625,989212.1875,234
235,418353.125,989205.8125,235
236,418350.6875,989199.25,236
237,418348.21875,989192.75,237
238,418345.75,989186.3125,238
239,418343.34375,989179.8125,239
240,418340.90625,989173.25,240
241,418338.4375,989166.6875,241
242,418336.0,989160.125,242
243,418333.53125,989153.625,243
244,418331.125,989147.0625,244
245,418328.65625,989140.375,245
246,418326.15625,989133.8125,246
247,418323.625,989127.125,247
248,418321.25,989120.4375,248
249,418318.71875,989113.75,249
250,418316.21875,989107.1875,250
251,418313.75,989100.5,251
252,418311.28125,989093.875,252
253,418308.71875,989087.1875,253
254,418306.28125,989080.5625,254
255,418303.75,989073.875,255
256,418301.25,989067.1875,256
257,418298.75,989060.5,257
258,418296.25,989053.9375,258
259,418293.75,989047.125,259
260,418291.25,989040.375,260
261,418288.65625,989033.6875,261
262,418286.1875,989026.9375,262
263,418283.625,989020.1875,263
264,418281.125,989013.4375,264
265,418278.59375,989006.6875,265
266,418276.03125,988999.875,266
267,418273.5,988993.0625,267
268,418270.9375,988986.3125,268
269,418268.4375,988979.625,269
270,418265.90625,988972.875,270
271,418263.34375,988966.125,271
272,418260.8125,988959.25,272
273,418258.25,988952.5625,273
274,418255.71875,988945.75,274
275,418253.125,988939.0,275
276,418250.53125,988932.125,276
277,418247.96875,988925.375,277
278,418245.46875,988918.5,278
279,418242.8125,988911.5625,279
280,418240.25,988904.75,280
281,418237.71875,988897.9375,281
282,418235.09375,988891.125,282
283,418232.53125,988884.1875,283
284,418229.9375,988877.3125,284
285,418227.34375,988870.3125,285
