,loss,val_loss,epoch
0,56919281664.0,184792383488.0,0
1,55748976640.0,181769437184.0,1
2,54628364288.0,178576211968.0,2
3,53466136576.0,175661940736.0,3
4,52423954432.0,172789055488.0,4
5,51401498624.0,169606840320.0,5
6,50289262592.0,165750292480.0,6
7,49076469760.0,162987769856.0,7
8,48101937152.0,159825707008.0,8
9,47043796992.0,157099163648.0,9
10,46104748032.0,154082213888.0,10
11,45108625408.0,151533502464.0,11
12,44250677248.0,147681296384.0,12
13,43148795904.0,145229266944.0,13
14,42359570432.0,141867892736.0,14
15,41355771904.0,138724081664.0,15
16,40401068032.0,135277322240.0,16
17,39417769984.0,132974469120.0,17
18,38722633728.0,130750365696.0,18
19,38026735616.0,128454934528.0,19
20,37292744704.0,125777281024.0,20
21,36477546496.0,123652726784.0,21
22,35807678464.0,121567690752.0,22
23,35180609536.0,119507329024.0,23
24,34539749376.0,117422825472.0,24
25,33946650624.0,114661474304.0,25
26,33164918784.0,112494723072.0,26
27,32507113472.0,110524080128.0,27
28,31908722688.0,108585967616.0,28
29,31371819008.0,106704437248.0,29
30,30844493824.0,104862679040.0,30
31,30291521536.0,103070752768.0,31
32,29775699968.0,100673789952.0,32
33,29109399552.0,98943033344.0,33
34,28619108352.0,97101873152.0,34
35,28080091136.0,94665498624.0,35
36,27429593088.0,92996460544.0,36
37,26979485696.0,91238858752.0,37
38,26472173568.0,89585754112.0,38
39,25994022912.0,87668973568.0,39
40,25457000448.0,85647147008.0,40
41,24905170944.0,84088619008.0,41
42,24462585856.0,82624724992.0,42
43,24060856320.0,80796590080.0,43
44,23561394176.0,79328288768.0,44
45,23182235648.0,77937893376.0,45
46,22796038144.0,76554919936.0,46
47,22430416896.0,74838237184.0,47
48,21965568000.0,73515229184.0,48
49,21614510080.0,72190033920.0,49
50,21272991744.0,70728916992.0,50
51,20871796736.0,69417017344.0,51
52,20538243072.0,68182245376.0,52
53,20212246528.0,66924699648.0,53
54,19867185152.0,65730600960.0,54
55,19554318336.0,64252968960.0,55
56,19157614592.0,62918320128.0,56
57,18796716032.0,61793161216.0,57
58,18498684928.0,60611022848.0,58
59,18179586048.0,59486224384.0,59
60,17875568640.0,57874939904.0,60
61,17470513152.0,56800993280.0,61
62,17201704960.0,55754129408.0,62
63,16920581120.0,54451703808.0,63
64,16577979392.0,53410938880.0,64
65,16320769024.0,52128903168.0,65
66,15986130944.0,51152306176.0,66
67,15742177280.0,50167701504.0,67
68,15499262976.0,49215602688.0,68
69,15244444672.0,48313995264.0,69
70,15007590400.0,47091269632.0,70
71,14691970048.0,46199099392.0,71
72,14469496832.0,45347811328.0,72
73,14246827008.0,44471037952.0,73
74,14029259776.0,43252461568.0,74
75,13719951360.0,42447982592.0,75
76,13511921664.0,41639649280.0,76
77,13308283904.0,40860606464.0,77
78,13101729792.0,39827169280.0,78
79,12833422336.0,39076057088.0,79
80,12633756672.0,38158094336.0,80
81,12391443456.0,37435469824.0,81
82,12205912064.0,36725563392.0,82
83,12023148544.0,35916247040.0,83
84,11807514624.0,35196579840.0,84
85,11628647424.0,34522165248.0,85
86,11449893888.0,33847693312.0,86
87,11271491584.0,33162569728.0,87
88,11101039616.0,32472274944.0,88
89,10916397056.0,31725402112.0,89
90,10717443072.0,31112284160.0,90
91,10555669504.0,30476568576.0,91
92,10396818432.0,29884678144.0,92
93,10244047872.0,29304754176.0,93
94,10091587584.0,28705652736.0,94
95,9931773952.0,28106809344.0,95
96,9771549696.0,27507101696.0,96
97,9610863616.0,26963769344.0,97
98,9470980096.0,26406127616.0,98
99,9331783680.0,25856761856.0,99
100,9192620032.0,25336852480.0,100
101,9059234816.0,24823400448.0,101
102,8927320064.0,24326356992.0,102
103,8797103104.0,23838791680.0,103
104,8668856320.0,23243057152.0,104
105,8507606016.0,22725343232.0,105
106,8366824960.0,22239985664.0,106
107,8242601984.0,21766897664.0,107
108,8121558528.0,21268699136.0,108
109,7984466432.0,20826605568.0,109
110,7863936000.0,20402530304.0,110
111,7749836800.0,19959848960.0,111
112,7635296256.0,19550031872.0,112
113,7523187200.0,19146270720.0,113
114,7412549120.0,18748250112.0,114
115,7303336448.0,18296080384.0,115
116,7177203200.0,17867362304.0,116
117,7058100736.0,17470261248.0,117
118,6947548160.0,16996329472.0,118
119,6816115200.0,16587817984.0,119
120,6701922816.0,16219428864.0,120
121,6604230144.0,15864679424.0,121
122,6505048064.0,15500010496.0,122
123,6402461184.0,15163699200.0,123
124,6308121600.0,14835391488.0,124
125,6216291840.0,14477125632.0,125
126,6114520576.0,14152216576.0,126
127,6022308864.0,13837291520.0,127
128,5933239296.0,13496012800.0,128
129,5835566592.0,13198306304.0,129
130,5753414656.0,12825747456.0,130
131,5646584320.0,12533484544.0,131
132,5562464256.0,12256303104.0,132
133,5482678272.0,11890085888.0,133
134,5377406976.0,11609804800.0,134
135,5299412480.0,11279494144.0,135
136,5202871808.0,11013177344.0,136
137,5127993856.0,10750097408.0,137
138,5053847040.0,10506878976.0,138
139,4982268416.0,10238988288.0,139
140,4902065664.0,9990132736.0,140
141,4827821056.0,9756098560.0,141
142,4760205824.0,9495375872.0,142
143,4681274880.0,9210503168.0,143
