,loss,val_loss,epoch
0,175733088.0,636093888.0,0
1,175732976.0,636093440.0,1
2,175732848.0,636092928.0,2
3,175732736.0,636092416.0,3
4,175732608.0,636091968.0,4
5,175732480.0,636091392.0,5
6,175732320.0,636090944.0,6
7,175732208.0,636090432.0,7
8,175732080.0,636089856.0,8
9,175731952.0,636089344.0,9
10,175731824.0,636088832.0,10
11,175731696.0,636088320.0,11
12,175731552.0,636087808.0,12
13,175731408.0,636087232.0,13
14,175731280.0,636086656.0,14
15,175731152.0,636086144.0,15
16,175731008.0,636085632.0,16
17,175730880.0,636085120.0,17
18,175730736.0,636084608.0,18
19,175730592.0,636084032.0,19
20,175730448.0,636083456.0,20
21,175730320.0,636082880.0,21
22,175730160.0,636082368.0,22
23,175730032.0,636081792.0,23
24,175729888.0,636081152.0,24
25,175729744.0,636080640.0,25
26,175729584.0,636080064.0,26
27,175729456.0,636079488.0,27
28,175729312.0,636078912.0,28
29,175729136.0,636078336.0,29
30,175729008.0,636077760.0,30
31,175728848.0,636077120.0,31
32,175728720.0,636076544.0,32
33,175728544.0,636075968.0,33
34,175728400.0,636075392.0,34
35,175728256.0,636074816.0,35
36,175728096.0,636074240.0,36
37,175727952.0,636073600.0,37
38,175727808.0,636072960.0,38
39,175727632.0,636072384.0,39
40,175727472.0,636071808.0,40
41,175727296.0,636071168.0,41
42,175727168.0,636070592.0,42
43,175727008.0,636070016.0,43
44,175726848.0,636069312.0,44
45,175726688.0,636068800.0,45
46,175726512.0,636068160.0,46
47,175726368.0,636067520.0,47
48,175726208.0,636066944.0,48
49,175726032.0,636066304.0,49
50,175725872.0,636065728.0,50
51,175725696.0,636065088.0,51
52,175725552.0,636064512.0,52
53,175725360.0,636063872.0,53
54,175725232.0,636063296.0,54
55,175725072.0,636062528.0,55
56,175724880.0,636062016.0,56
57,175724736.0,636061440.0,57
58,175724560.0,636060736.0,58
59,175724400.0,636060160.0,59
60,175724224.0,636059520.0,60
61,175724064.0,636058816.0,61
62,175723872.0,636058240.0,62
63,175723712.0,636057664.0,63
64,175723536.0,636056960.0,64
65,175723376.0,636056384.0,65
66,175723200.0,636055616.0,66
67,175723024.0,636055040.0,67
68,175722832.0,636054464.0,68
69,175722656.0,636053760.0,69
70,175722496.0,636053120.0,70
71,175722304.0,636052480.0,71
72,175722144.0,636051840.0,72
73,175721968.0,636051136.0,73
74,175721776.0,636050560.0,74
75,175721616.0,636049792.0,75
76,175721440.0,636049216.0,76
77,175721248.0,636048448.0,77
78,175721088.0,636047872.0,78
79,175720896.0,636047168.0,79
80,175720704.0,636046528.0,80
81,175720528.0,636045888.0,81
82,175720336.0,636045184.0,82
83,175720144.0,636044544.0,83
84,175719968.0,636043840.0,84
85,175719792.0,636043200.0,85
86,175719616.0,636042432.0,86
87,175719424.0,636041792.0,87
88,175719232.0,636041152.0,88
89,175719056.0,636040512.0,89
90,175718864.0,636039808.0,90
91,175718672.0,636039104.0,91
92,175718496.0,636038400.0,92
93,175718304.0,636037760.0,93
94,175718096.0,636037056.0,94
95,175717936.0,636036416.0,95
96,175717728.0,636035712.0,96
97,175717568.0,636035008.0,97
98,175717344.0,636034304.0,98
99,175717168.0,636033600.0,99
100,175716960.0,636032960.0,100
101,175716784.0,636032256.0,101
102,175716576.0,636031488.0,102
103,175716384.0,636030848.0,103
104,175716192.0,636030144.0,104
105,175716000.0,636029440.0,105
106,175715792.0,636028672.0,106
107,175715600.0,636027968.0,107
108,175715408.0,636027328.0,108
109,175715200.0,636026560.0,109
110,175715008.0,636025920.0,110
111,175714832.0,636025152.0,111
112,175714608.0,636024512.0,112
113,175714416.0,636023744.0,113
114,175714224.0,636022976.0,114
115,175714032.0,636022336.0,115
116,175713824.0,636021504.0,116
117,175713600.0,636020864.0,117
118,175713408.0,636020096.0,118
119,175713200.0,636019456.0,119
120,175713008.0,636018688.0,120
121,175712800.0,636017856.0,121
122,175712592.0,636017216.0,122
123,175712400.0,636016448.0,123
124,175712176.0,636015808.0,124
125,175711984.0,636015040.0,125
126,175711776.0,636014272.0,126
127,175711568.0,636013632.0,127
128,175711360.0,636012864.0,128
129,175711184.0,636012160.0,129
130,175710960.0,636011392.0,130
131,175710752.0,636010624.0,131
132,175710544.0,636009920.0,132
133,175710336.0,636009216.0,133
134,175710128.0,636008512.0,134
135,175709904.0,636007744.0,135
136,175709712.0,636007040.0,136
137,175709504.0,636006336.0,137
138,175709280.0,636005568.0,138
139,175709072.0,636004864.0,139
140,175708848.0,636004096.0,140
141,175708640.0,636003328.0,141
142,175708432.0,636002624.0,142
143,175708208.0,636001856.0,143
144,175708016.0,636001088.0,144
145,175707792.0,636000384.0,145
146,175707568.0,635999616.0,146
147,175707360.0,635998848.0,147
148,175707152.0,635998144.0,148
149,175706928.0,635997376.0,149
150,175706704.0,635996672.0,150
151,175706496.0,635995904.0,151
152,175706272.0,635995136.0,152
153,175706064.0,635994432.0,153
154,175705856.0,635993664.0,154
155,175705648.0,635992896.0,155
156,175705424.0,635992192.0,156
157,175705200.0,635991424.0,157
158,175704976.0,635990656.0,158
159,175704752.0,635989952.0,159
160,175704544.0,635989184.0,160
161,175704304.0,635988352.0,161
162,175704096.0,635987584.0,162
163,175703872.0,635986880.0,163
164,175703648.0,635986048.0,164
165,175703424.0,635985408.0,165
166,175703200.0,635984576.0,166
167,175702992.0,635983808.0,167
168,175702768.0,635983104.0,168
169,175702544.0,635982336.0,169
170,175702336.0,635981632.0,170
171,175702096.0,635980864.0,171
172,175701872.0,635980096.0,172
173,175701648.0,635979392.0,173
174,175701424.0,635978624.0,174
175,175701200.0,635977792.0,175
176,175700960.0,635976960.0,176
177,175700752.0,635976256.0,177
178,175700512.0,635975488.0,178
179,175700288.0,635974720.0,179
180,175700048.0,635973952.0,180
181,175699824.0,635973184.0,181
182,175699600.0,635972416.0,182
183,175699376.0,635971648.0,183
184,175699152.0,635970880.0,184
185,175698912.0,635970112.0,185
186,175698688.0,635969408.0,186
187,175698464.0,635968512.0,187
188,175698224.0,635967744.0,188
189,175697968.0,635966976.0,189
190,175697776.0,635966208.0,190
191,175697536.0,635965376.0,191
192,175697280.0,635964672.0,192
193,175697056.0,635963904.0,193
194,175696800.0,635963072.0,194
195,175696576.0,635962240.0,195
196,175696352.0,635961472.0,196
197,175696112.0,635960768.0,197
198,175695888.0,635959936.0,198
199,175695648.0,635959104.0,199
200,175695408.0,635958272.0,200
201,175695184.0,635957568.0,201
202,175694928.0,635956736.0,202
203,175694720.0,635955904.0,203
204,175694480.0,635955072.0,204
205,175694240.0,635954368.0,205
206,175693968.0,635953536.0,206
207,175693744.0,635952704.0,207
208,175693504.0,635951936.0,208
209,175693280.0,635951168.0,209
210,175693024.0,635950336.0,210
211,175692800.0,635949504.0,211
212,175692560.0,635948672.0,212
213,175692320.0,635947840.0,213
214,175692080.0,635947072.0,214
215,175691856.0,635946304.0,215
216,175691568.0,635945536.0,216
217,175691344.0,635944640.0,217
218,175691104.0,635943936.0,218
219,175690864.0,635943040.0,219
220,175690624.0,635942208.0,220
221,175690384.0,635941376.0,221
222,175690096.0,635940544.0,222
223,175689872.0,635939648.0,223
224,175689632.0,635938944.0,224
225,175689392.0,635938048.0,225
226,175689136.0,635937216.0,226
227,175688896.0,635936448.0,227
228,175688656.0,635935552.0,228
229,175688384.0,635934848.0,229
230,175688160.0,635933952.0,230
231,175687904.0,635933120.0,231
232,175687648.0,635932288.0,232
233,175687408.0,635931456.0,233
234,175687152.0,635930688.0,234
235,175686912.0,635929856.0,235
236,175686656.0,635929024.0,236
237,175686400.0,635928192.0,237
238,175686176.0,635927360.0,238
239,175685904.0,635926592.0,239
240,175685648.0,635925760.0,240
241,175685408.0,635924864.0,241
242,175685152.0,635924032.0,242
243,175684880.0,635923200.0,243
244,175684640.0,635922368.0,244
245,175684400.0,635921600.0,245
246,175684144.0,635920704.0,246
247,175683888.0,635919936.0,247
248,175683616.0,635919104.0,248
249,175683392.0,635918208.0,249
250,175683136.0,635917376.0,250
251,175682864.0,635916480.0,251
252,175682608.0,635915712.0,252
253,175682368.0,635914880.0,253
254,175682112.0,635913984.0,254
255,175681872.0,635913152.0,255
256,175681584.0,635912320.0,256
257,175681344.0,635911424.0,257
258,175681088.0,635910720.0,258
259,175680832.0,635909824.0,259
260,175680592.0,635908992.0,260
261,175680304.0,635908096.0,261
262,175680064.0,635907264.0,262
263,175679808.0,635906368.0,263
264,175679568.0,635905536.0,264
265,175679280.0,635904768.0,265
266,175679024.0,635903936.0,266
267,175678768.0,635903104.0,267
268,175678496.0,635902208.0,268
269,175678240.0,635901312.0,269
270,175677984.0,635900544.0,270
271,175677744.0,635899712.0,271
272,175677456.0,635898816.0,272
273,175677200.0,635898048.0,273
274,175676944.0,635897152.0,274
275,175676688.0,635896256.0,275
276,175676416.0,635895424.0,276
277,175676160.0,635894592.0,277
278,175675872.0,635893696.0,278
279,175675632.0,635892928.0,279
280,175675376.0,635892032.0,280
281,175675088.0,635891200.0,281
282,175674816.0,635890304.0,282
283,175674560.0,635889536.0,283
284,175674288.0,635888640.0,284
285,175674048.0,635887744.0,285
286,175673776.0,635886848.0,286
287,175673504.0,635886080.0,287
288,175673232.0,635885248.0,288
289,175672976.0,635884352.0,289
290,175672704.0,635883456.0,290
291,175672448.0,635882624.0,291
292,175672160.0,635881792.0,292
293,175671936.0,635880896.0,293
294,175671632.0,635880000.0,294
295,175671376.0,635879104.0,295
296,175671104.0,635878336.0,296
297,175670848.0,635877504.0,297
298,175670576.0,635876608.0,298
299,175670288.0,635875712.0,299
300,175670016.0,635874816.0,300
301,175669744.0,635873984.0,301
302,175669488.0,635873152.0,302
303,175669216.0,635872256.0,303
304,175668944.0,635871360.0,304
305,175668672.0,635870592.0,305
306,175668416.0,635869760.0,306
307,175668128.0,635868800.0,307
308,175667856.0,635867968.0,308
309,175667568.0,635867008.0,309
310,175667312.0,635866176.0,310
311,175667040.0,635865280.0,311
312,175666752.0,635864448.0,312
313,175666496.0,635863552.0,313
314,175666224.0,635862656.0,314
315,175665936.0,635861824.0,315
316,175665680.0,635860864.0,316
317,175665392.0,635859968.0,317
318,175665120.0,635859136.0,318
319,175664832.0,635858304.0,319
320,175664560.0,635857408.0,320
321,175664272.0,635856512.0,321
322,175664016.0,635855680.0,322
323,175663744.0,635854720.0,323
324,175663456.0,635853888.0,324
325,175663200.0,635853056.0,325
326,175662912.0,635852160.0,326
327,175662640.0,635851264.0,327
328,175662336.0,635850368.0,328
329,175662080.0,635849472.0,329
330,175661808.0,635848576.0,330
331,175661520.0,635847680.0,331
332,175661248.0,635846784.0,332
333,175660960.0,635845888.0,333
334,175660672.0,635844992.0,334
335,175660400.0,635844096.0,335
336,175660128.0,635843200.0,336
337,175659840.0,635842432.0,337
338,175659568.0,635841536.0,338
339,175659280.0,635840576.0,339
340,175658992.0,635839744.0,340
341,175658704.0,635838848.0,341
342,175658448.0,635837952.0,342
343,175658176.0,635837120.0,343
344,175657872.0,635836160.0,344
345,175657600.0,635835264.0,345
346,175657296.0,635834368.0,346
347,175657008.0,635833408.0,347
348,175656736.0,635832512.0,348
349,175656464.0,635831616.0,349
350,175656176.0,635830720.0,350
351,175655888.0,635829824.0,351
352,175655584.0,635828928.0,352
353,175655296.0,635828032.0,353
354,175655024.0,635827136.0,354
355,175654752.0,635826240.0,355
356,175654464.0,635825344.0,356
357,175654160.0,635824320.0,357
358,175653872.0,635823424.0,358
359,175653616.0,635822528.0,359
360,175653312.0,635821632.0,360
361,175653024.0,635820736.0,361
362,175652720.0,635819776.0,362
363,175652448.0,635818880.0,363
364,175652160.0,635817920.0,364
365,175651856.0,635817024.0,365
366,175651584.0,635816128.0,366
367,175651280.0,635815232.0,367
368,175651008.0,635814272.0,368
369,175650704.0,635813312.0,369
370,175650432.0,635812416.0,370
371,175650112.0,635811520.0,371
372,175649824.0,635810624.0,372
373,175649536.0,635809664.0,373
374,175649248.0,635808704.0,374
375,175648960.0,635807872.0,375
376,175648656.0,635806912.0,376
377,175648384.0,635806016.0,377
378,175648080.0,635805056.0,378
379,175647792.0,635804032.0,379
380,175647504.0,635803136.0,380
381,175647200.0,635802240.0,381
382,175646912.0,635801408.0,382
383,175646624.0,635800512.0,383
