,loss,val_loss,epoch
0,57389477888.0,187890565120.0,0
1,57389477888.0,187890565120.0,1
2,57389477888.0,187890565120.0,2
3,57389477888.0,187890548736.0,3
4,57389473792.0,187890548736.0,4
5,57389473792.0,187890548736.0,5
6,57389473792.0,187890548736.0,6
7,57389473792.0,187890548736.0,7
8,57389473792.0,187890548736.0,8
9,57389469696.0,187890548736.0,9
10,57389473792.0,187890548736.0,10
11,57389473792.0,187890548736.0,11
12,57389473792.0,187890548736.0,12
13,57389469696.0,187890548736.0,13
14,57389469696.0,187890548736.0,14
15,57389469696.0,187890548736.0,15
16,57389473792.0,187890548736.0,16
17,57389469696.0,187890548736.0,17
18,57389473792.0,187890532352.0,18
19,57389469696.0,187890532352.0,19
20,57389473792.0,187890532352.0,20
21,57389473792.0,187890499584.0,21
22,57389469696.0,187890499584.0,22
23,57389469696.0,187890499584.0,23
24,57389473792.0,187890499584.0,24
25,57389469696.0,187890499584.0,25
26,57389465600.0,187890499584.0,26
27,57389465600.0,187890499584.0,27
28,57389473792.0,187890499584.0,28
29,57389465600.0,187890499584.0,29
30,57389465600.0,187890499584.0,30
31,57389469696.0,187890499584.0,31
32,57389469696.0,187890499584.0,32
33,57389465600.0,187890499584.0,33
34,57389465600.0,187890499584.0,34
35,57389469696.0,187890499584.0,35
36,57389465600.0,187890499584.0,36
37,57389465600.0,187890499584.0,37
38,57389465600.0,187890499584.0,38
39,57389465600.0,187890499584.0,39
40,57389465600.0,187890499584.0,40
41,57389465600.0,187890499584.0,41
42,57389465600.0,187890499584.0,42
43,57389457408.0,187890499584.0,43
44,57389465600.0,187890499584.0,44
45,57389465600.0,187890499584.0,45
46,57389457408.0,187890499584.0,46
47,57389469696.0,187890499584.0,47
48,57389457408.0,187890499584.0,48
49,57389457408.0,187890499584.0,49
50,57389465600.0,187890499584.0,50
51,57389469696.0,187890499584.0,51
52,57389465600.0,187890499584.0,52
53,57389457408.0,187890499584.0,53
54,57389457408.0,187890499584.0,54
55,57389469696.0,187890499584.0,55
56,57389465600.0,187890499584.0,56
57,57389473792.0,187890499584.0,57
58,57389457408.0,187890499584.0,58
59,57389465600.0,187890499584.0,59
60,57389457408.0,187890499584.0,60
61,57389465600.0,187890499584.0,61
62,57389457408.0,187890499584.0,62
63,57389457408.0,187890499584.0,63
64,57389457408.0,187890499584.0,64
65,57389457408.0,187890499584.0,65
66,57389453312.0,187890499584.0,66
67,57389453312.0,187890499584.0,67
68,57389465600.0,187890499584.0,68
69,57389465600.0,187890499584.0,69
70,57389457408.0,187890499584.0,70
71,57389465600.0,187890499584.0,71
72,57389457408.0,187890499584.0,72
73,57389457408.0,187890499584.0,73
74,57389453312.0,187890483200.0,74
75,57389457408.0,187890483200.0,75
76,57389457408.0,187890483200.0,76
77,57389457408.0,187890483200.0,77
78,57389453312.0,187890483200.0,78
79,57389457408.0,187890483200.0,79
80,57389457408.0,187890483200.0,80
81,57389453312.0,187890483200.0,81
82,57389457408.0,187890483200.0,82
83,57389453312.0,187890483200.0,83
84,57389457408.0,187890483200.0,84
85,57389453312.0,187890483200.0,85
86,57389453312.0,187890483200.0,86
87,57389457408.0,187890483200.0,87
88,57389453312.0,187890483200.0,88
89,57389457408.0,187890483200.0,89
90,57389457408.0,187890483200.0,90
91,57389465600.0,187890483200.0,91
92,57389457408.0,187890483200.0,92
93,57389453312.0,187890483200.0,93
94,57389453312.0,187890483200.0,94
95,57389453312.0,187890483200.0,95
96,57389449216.0,187890466816.0,96
97,57389457408.0,187890466816.0,97
98,57389453312.0,187890466816.0,98
99,57389453312.0,187890466816.0,99
