,loss,val_loss,epoch
0,7094.0419921875,16009.27734375,0
1,7088.03173828125,16006.9833984375,1
2,7082.81201171875,16003.7021484375,2
3,7077.74658203125,16002.8232421875,3
4,7072.73291015625,16002.05859375,4
5,7067.66357421875,16000.353515625,5
6,7063.037109375,15998.3642578125,6
7,7058.3798828125,15994.3583984375,7
8,7054.03271484375,15989.3154296875,8
9,7049.703125,15983.8466796875,9
10,7045.7998046875,15977.6435546875,10
11,7042.046875,15972.7568359375,11
12,7038.02880859375,15969.7255859375,12
13,7033.92578125,15967.08203125,13
14,7029.89501953125,15964.3427734375,14
15,7025.79150390625,15960.62109375,15
16,7021.61962890625,15954.6103515625,16
17,7017.97705078125,15947.8994140625,17
18,7014.43701171875,15942.2412109375,18
19,7010.66845703125,15937.650390625,19
20,7006.86767578125,15932.1533203125,20
21,7002.9814453125,15927.7890625,21
22,6999.16259765625,15923.8193359375,22
23,6995.43603515625,15919.466796875,23
24,6991.63427734375,15913.6884765625,24
25,6987.7080078125,15908.5595703125,25
26,6983.830078125,15901.96484375,26
27,6979.95458984375,15894.765625,27
28,6976.3583984375,15886.6943359375,28
29,6972.86669921875,15880.5107421875,29
30,6969.189453125,15875.91015625,30
31,6965.4404296875,15871.1064453125,31
32,6961.66845703125,15864.6904296875,32
33,6957.74169921875,15857.478515625,33
34,6953.9072265625,15849.0771484375,34
35,6950.1884765625,15840.1494140625,35
36,6946.47900390625,15831.755859375,36
37,6943.1005859375,15822.75390625,37
38,6939.951171875,15813.5205078125,38
39,6936.69189453125,15804.1533203125,39
40,6933.21728515625,15795.458984375,40
41,6929.79736328125,15786.65234375,41
42,6926.35498046875,15778.5107421875,42
43,6923.0087890625,15770.5869140625,43
44,6919.34228515625,15765.0654296875,44
45,6915.607421875,15759.447265625,45
46,6911.7548828125,15752.5,46
47,6907.810546875,15745.107421875,47
48,6904.07177734375,15739.779296875,48
49,6900.43505859375,15732.712890625,49
50,6897.02587890625,15726.9169921875,50
51,6893.306640625,15719.587890625,51
52,6889.50439453125,15712.67578125,52
53,6885.796875,15707.07421875,53
54,6882.06494140625,15701.8046875,54
55,6878.1171875,15695.7578125,55
56,6874.37255859375,15688.72265625,56
57,6870.5634765625,15682.220703125,57
58,6866.75439453125,15674.35546875,58
59,6862.91455078125,15666.318359375,59
60,6859.06298828125,15660.359375,60
61,6855.25927734375,15653.0107421875,61
62,6851.7529296875,15644.8447265625,62
63,6848.3759765625,15636.580078125,63
64,6844.6376953125,15628.0458984375,64
65,6840.9267578125,15620.7607421875,65
66,6837.3544921875,15612.537109375,66
67,6833.90625,15603.8505859375,67
68,6830.3544921875,15597.4716796875,68
69,6826.62109375,15590.2109375,69
70,6822.89794921875,15583.525390625,70
71,6819.1982421875,15577.2568359375,71
72,6815.40087890625,15569.4228515625,72
73,6811.6748046875,15562.0126953125,73
74,6807.849609375,15553.32421875,74
75,6804.09814453125,15545.4873046875,75
76,6800.54150390625,15536.767578125,76
77,6797.28857421875,15529.8857421875,77
78,6793.80712890625,15523.33984375,78
79,6790.32177734375,15517.515625,79
80,6786.87255859375,15511.9013671875,80
81,6783.4541015625,15506.4541015625,81
82,6780.1484375,15499.0146484375,82
83,6776.82958984375,15491.2890625,83
84,6773.26171875,15483.48046875,84
85,6769.6279296875,15474.26953125,85
86,6766.193359375,15465.0810546875,86
87,6762.73095703125,15456.6015625,87
88,6759.09912109375,15448.6181640625,88
89,6755.44189453125,15440.9169921875,89
90,6752.15087890625,15431.8583984375,90
91,6748.71337890625,15422.9189453125,91
92,6745.3232421875,15413.8203125,92
93,6742.00634765625,15405.185546875,93
94,6738.74072265625,15396.125,94
95,6735.35888671875,15387.5087890625,95
96,6731.74462890625,15378.6513671875,96
97,6728.10400390625,15370.5947265625,97
98,6724.458984375,15364.1494140625,98
99,6720.9609375,15357.30078125,99
100,6717.3876953125,15350.9375,100
101,6714.1279296875,15342.87109375,101
102,6710.6328125,15334.353515625,102
103,6707.05615234375,15325.4052734375,103
104,6703.23828125,15316.5390625,104
105,6699.50732421875,15307.7265625,105
106,6695.74658203125,15298.607421875,106
107,6692.228515625,15289.375,107
108,6688.86328125,15281.7939453125,108
109,6685.23876953125,15273.2783203125,109
110,6681.61279296875,15263.5244140625,110
111,6678.0185546875,15253.875,111
112,6674.5693359375,15245.0966796875,112
113,6671.2265625,15235.55078125,113
114,6668.00732421875,15226.390625,114
115,6664.84619140625,15216.7919921875,115
116,6661.18701171875,15207.234375,116
117,6657.47607421875,15199.65234375,117
118,6653.9140625,15192.931640625,118
119,6650.3037109375,15184.927734375,119
120,6646.64208984375,15176.5107421875,120
121,6642.91015625,15169.3447265625,121
122,6639.25341796875,15161.7578125,122
123,6635.697265625,15155.4560546875,123
124,6632.06689453125,15149.607421875,124
125,6628.65576171875,15144.2080078125,125
126,6625.34033203125,15137.7783203125,126
127,6622.01171875,15129.3095703125,127
128,6618.7421875,15120.4638671875,128
129,6615.50927734375,15112.0654296875,129
130,6612.04345703125,15105.001953125,130
131,6608.625,15097.900390625,131
132,6605.013671875,15090.4140625,132
133,6601.32373046875,15081.66015625,133
134,6597.533203125,15072.2802734375,134
135,6593.77685546875,15062.8779296875,135
136,6589.85595703125,15053.3291015625,136
137,6586.015625,15043.775390625,137
138,6582.15673828125,15035.677734375,138
139,6578.42578125,15028.1552734375,139
140,6574.90673828125,15020.787109375,140
141,6571.21630859375,15012.294921875,141
142,6567.423828125,15003.6142578125,142
143,6563.66259765625,14995.1748046875,143
144,6560.1787109375,14985.6865234375,144
145,6556.61572265625,14975.5810546875,145
146,6552.83056640625,14965.24609375,146
147,6549.2138671875,14955.4765625,147
148,6545.849609375,14948.0595703125,148
149,6542.4501953125,14941.0263671875,149
150,6538.78955078125,14931.8740234375,150
151,6534.98681640625,14923.2255859375,151
152,6531.37939453125,14915.6357421875,152
153,6527.86181640625,14908.908203125,153
154,6524.3466796875,14901.0087890625,154
155,6520.8642578125,14891.91015625,155
156,6517.47216796875,14883.2763671875,156
157,6513.8955078125,14874.802734375,157
158,6510.185546875,14865.2197265625,158
159,6506.40380859375,14856.66015625,159
160,6502.67431640625,14847.716796875,160
161,6499.080078125,14838.5146484375,161
162,6495.6259765625,14828.4736328125,162
163,6492.0888671875,14818.337890625,163
164,6488.5439453125,14808.0625,164
165,6484.908203125,14798.7373046875,165
166,6481.1484375,14790.4580078125,166
167,6477.7431640625,14780.943359375,167
168,6474.30224609375,14773.3837890625,168
169,6470.87353515625,14766.1962890625,169
170,6467.314453125,14758.8134765625,170
171,6463.79931640625,14751.2431640625,171
172,6460.08447265625,14743.50390625,172
173,6456.783203125,14736.5634765625,173
174,6452.96923828125,14727.91796875,174
175,6449.1142578125,14718.48828125,175
176,6445.32666015625,14709.7080078125,176
177,6441.5498046875,14702.5791015625,177
178,6438.11279296875,14695.4453125,178
179,6434.408203125,14686.537109375,179
180,6430.74072265625,14678.607421875,180
181,6427.0283203125,14670.1015625,181
182,6423.3359375,14661.4443359375,182
183,6419.607421875,14653.2021484375,183
184,6415.95654296875,14644.3583984375,184
185,6412.45263671875,14634.341796875,185
186,6408.88671875,14625.03515625,186
187,6405.34130859375,14617.0615234375,187
188,6402.08837890625,14607.533203125,188
189,6398.61279296875,14597.4892578125,189
190,6394.927734375,14588.6484375,190
191,6391.2685546875,14578.5810546875,191
192,6387.482421875,14568.1005859375,192
193,6384.0498046875,14559.4013671875,193
194,6380.48828125,14551.0087890625,194
195,6376.94482421875,14543.3154296875,195
196,6373.48779296875,14535.2646484375,196
197,6369.88037109375,14526.9541015625,197
198,6366.47021484375,14517.6513671875,198
199,6363.33544921875,14507.341796875,199
200,6359.92578125,14498.251953125,200
201,6356.4208984375,14489.9638671875,201
202,6352.9755859375,14482.2412109375,202
203,6349.36376953125,14472.693359375,203
204,6345.810546875,14462.4404296875,204
205,6342.240234375,14452.3994140625,205
206,6338.798828125,14442.3603515625,206
207,6335.333984375,14432.6240234375,207
