,loss,val_loss,epoch
0,15805.1064453125,36077.3984375,0
1,15804.212890625,36076.87109375,1
2,15803.6142578125,36076.42578125,2
3,15802.794921875,36075.93359375,3
4,15802.009765625,36075.53515625,4
5,15801.2236328125,36075.17578125,5
6,15800.4326171875,36074.82421875,6
7,15799.6708984375,36074.15625,7
8,15798.9609375,36073.76171875,8
9,15798.224609375,36073.2890625,9
10,15797.5009765625,36072.6015625,10
11,15796.8076171875,36072.0390625,11
12,15796.0966796875,36071.421875,12
13,15795.3974609375,36070.96875,13
14,15794.6865234375,36070.55078125,14
15,15793.974609375,36069.99609375,15
16,15793.29296875,36069.32421875,16
17,15792.6259765625,36068.7734375,17
18,15791.943359375,36068.17578125,18
19,15791.46484375,36067.734375,19
20,15790.76953125,36067.234375,20
21,15790.080078125,36066.65234375,21
22,15789.404296875,36066.12109375,22
23,15788.7333984375,36065.66796875,23
24,15788.0576171875,36065.06640625,24
25,15787.58984375,36064.59375,25
26,15786.9140625,36064.171875,26
27,15786.228515625,36063.7890625,27
28,15785.5419921875,36063.40625,28
29,15784.8642578125,36062.94140625,29
30,15784.203125,36062.33203125,30
31,15783.7490234375,36061.71484375,31
32,15783.294921875,36061.08203125,32
33,15782.6474609375,36060.5390625,33
34,15781.994140625,36060.06640625,34
35,15781.3310546875,36059.6640625,35
36,15780.6640625,36059.09375,36
37,15780.0126953125,36058.67578125,37
38,15779.345703125,36057.99609375,38
39,15778.705078125,36057.34765625,39
40,15778.0615234375,36056.77734375,40
41,15777.41015625,36056.37890625,41
42,15776.7412109375,36055.94140625,42
43,15776.0751953125,36055.578125,43
44,15775.4013671875,36055.0,44
45,15774.7529296875,36054.390625,45
46,15774.2958984375,36053.72265625,46
47,15773.6552734375,36053.22265625,47
48,15772.9990234375,36052.53125,48
49,15772.373046875,36051.96484375,49
50,15771.734375,36051.5234375,50
51,15771.0859375,36050.86328125,51
52,15770.4580078125,36050.19921875,52
53,15769.8291015625,36049.78515625,53
54,15769.1767578125,36049.14453125,54
55,15768.544921875,36048.5625,55
56,15767.9111328125,36048.02734375,56
57,15767.26953125,36047.3515625,57
58,15766.6474609375,36046.921875,58
59,15766.009765625,36046.40625,59
60,15765.384765625,36045.74609375,60
61,15764.7685546875,36045.34375,61
62,15764.130859375,36044.81640625,62
63,15763.5029296875,36044.27734375,63
64,15762.8779296875,36043.57421875,64
65,15762.2744140625,36043.0390625,65
66,15761.6611328125,36042.4765625,66
67,15761.05078125,36042.03125,67
68,15760.4326171875,36041.5234375,68
69,15759.814453125,36041.0703125,69
70,15759.1982421875,36040.45703125,70
71,15758.76953125,36039.82421875,71
72,15758.345703125,36039.140625,72
73,15757.7421875,36038.71484375,73
74,15757.12109375,36038.078125,74
75,15756.515625,36037.40234375,75
76,15755.916015625,36036.95703125,76
77,15755.2958984375,36036.32421875,77
78,15754.6904296875,36035.62109375,78
79,15754.0888671875,36035.00390625,79
80,15753.4873046875,36034.58203125,80
81,15752.880859375,36033.97265625,81
82,15752.2890625,36033.328125,82
83,15751.8701171875,36032.77734375,83
84,15751.2734375,36032.27734375,84
85,15750.6708984375,36031.828125,85
86,15750.0654296875,36031.37109375,86
87,15749.4609375,36030.8125,87
88,15748.8642578125,36030.37890625,88
89,15748.259765625,36029.94921875,89
90,15747.65234375,36029.2734375,90
91,15747.0625,36028.7734375,91
92,15746.4677734375,36028.03515625,92
93,15745.892578125,36027.59765625,93
94,15745.3037109375,36026.9140625,94
95,15744.7255859375,36026.27734375,95
96,15744.31640625,36025.6484375,96
97,15743.91015625,36025.08984375,97
98,15743.3271484375,36024.421875,98
99,15742.7451171875,36023.87890625,99
100,15742.162109375,36023.30859375,100
101,15741.5751953125,36022.87890625,101
102,15740.986328125,36022.15625,102
103,15740.41015625,36021.51171875,103
104,15740.005859375,36021.0625,104
105,15739.41796875,36020.40234375,105
106,15738.8515625,36019.78125,106
107,15738.28125,36019.1328125,107
108,15737.71484375,36018.5859375,108
109,15737.140625,36017.9609375,109
110,15736.5732421875,36017.203125,110
111,15736.009765625,36016.5625,111
112,15735.61328125,36016.09375,112
113,15735.0341796875,36015.45703125,113
114,15734.6376953125,36014.9921875,114
115,15734.0615234375,36014.2578125,115
116,15733.4990234375,36013.60546875,116
117,15733.099609375,36012.87109375,117
118,15732.53515625,36012.296875,118
119,15731.966796875,36011.6640625,119
120,15731.5693359375,36011.02734375,120
121,15730.998046875,36010.39453125,121
122,15730.4296875,36009.7578125,122
123,15729.861328125,36009.171875,123
124,15729.291015625,36008.73828125,124
125,15728.7119140625,36008.10546875,125
126,15728.146484375,36007.3828125,126
127,15727.5810546875,36006.63671875,127
128,15727.025390625,36006.0234375,128
129,15726.46875,36005.37109375,129
130,15726.0791015625,36004.78125,130
131,15725.51953125,36004.26171875,131
132,15724.9619140625,36003.60546875,132
133,15724.5703125,36002.9609375,133
134,15724.013671875,36002.234375,134
135,15723.4619140625,36001.50390625,135
136,15722.908203125,36000.8828125,136
137,15722.353515625,36000.24609375,137
138,15721.9619140625,35999.6015625,138
139,15721.4052734375,35999.078125,139
140,15720.84375,35998.3984375,140
141,15720.2890625,35997.9609375,141
142,15719.7265625,35997.27734375,142
143,15719.169921875,35996.7109375,143
144,15718.6123046875,35996.26171875,144
145,15718.0537109375,35995.78125,145
146,15717.486328125,35995.1171875,146
147,15716.9326171875,35994.6640625,147
148,15716.3759765625,35994.01171875,148
149,15715.994140625,35993.359375,149
150,15715.4501953125,35992.84375,150
151,15714.9013671875,35992.1640625,151
152,15714.359375,35991.515625,152
