,loss,val_loss,epoch
0,193912.4375,433334.5,0
1,193905.890625,433331.9375,1
2,193899.515625,433328.34375,2
3,193893.453125,433324.9375,3
4,193887.28125,433322.9375,4
5,193880.828125,433320.09375,5
6,193874.5625,433317.34375,6
7,193868.25,433314.90625,7
8,193861.859375,433311.1875,8
9,193855.828125,433307.5,9
10,193849.765625,433304.78125,10
11,193843.484375,433302.1875,11
12,193837.109375,433297.96875,12
13,193831.1875,433294.8125,13
14,193824.953125,433291.6875,14
15,193818.796875,433288.28125,15
16,193812.65625,433285.34375,16
17,193806.40625,433282.75,17
18,193800.046875,433279.15625,18
19,193793.96875,433275.9375,19
20,193787.828125,433273.40625,20
21,193781.4375,433271.21875,21
22,193775.078125,433267.78125,22
23,193769.078125,433263.78125,23
24,193763.203125,433259.59375,24
25,193757.5,433256.03125,25
26,193751.625,433254.25,26
27,193745.40625,433250.25,27
28,193739.703125,433248.0625,28
29,193733.6875,433245.6875,29
30,193727.71875,433243.3125,30
31,193721.75,433241.125,31
32,193715.78125,433239.09375,32
33,193709.859375,433236.03125,33
34,193704.15625,433231.78125,34
35,193698.703125,433229.53125,35
36,193692.921875,433227.4375,36
37,193687.1875,433224.3125,37
38,193681.703125,433221.1875,38
39,193676.265625,433216.625,39
40,193671.0625,433212.28125,40
41,193665.828125,433209.46875,41
42,193660.34375,433206.53125,42
43,193654.84375,433202.0,43
44,193649.78125,433199.125,44
45,193644.40625,433195.1875,45
46,193640.6875,433191.4375,46
47,193635.5,433186.8125,47
48,193630.421875,433183.4375,48
49,193625.125,433180.625,49
50,193619.734375,433178.21875,50
51,193614.296875,433175.3125,51
52,193608.921875,433172.40625,52
53,193603.578125,433167.78125,53
54,193598.484375,433164.84375,54
55,193593.140625,433160.40625,55
56,193588.125,433156.5625,56
57,193583.046875,433152.65625,57
58,193577.96875,433148.5,58
59,193572.921875,433144.90625,59
60,193567.796875,433140.625,60
61,193562.75,433136.40625,61
62,193557.765625,433131.9375,62
63,193552.859375,433128.03125,63
64,193547.890625,433125.34375,64
65,193542.75,433120.78125,65
66,193537.984375,433117.46875,66
67,193533.015625,433114.25,67
68,193528.046875,433110.5625,68
69,193523.125,433106.59375,69
70,193518.25,433101.90625,70
71,193513.5,433098.28125,71
72,193508.609375,433094.3125,72
73,193503.734375,433091.9375,73
74,193498.625,433088.0625,74
75,193493.765625,433084.96875,75
76,193488.765625,433081.53125,76
77,193483.796875,433077.53125,77
78,193478.984375,433072.78125,78
79,193474.203125,433069.6875,79
80,193469.234375,433067.15625,80
81,193464.171875,433063.1875,81
82,193459.3125,433059.6875,82
83,193454.421875,433057.21875,83
84,193449.46875,433054.1875,84
85,193444.5625,433049.40625,85
86,193439.921875,433046.1875,86
87,193435.078125,433043.25,87
88,193430.203125,433039.3125,88
89,193425.390625,433035.96875,89
90,193420.546875,433031.4375,90
91,193415.859375,433028.5625,91
92,193410.96875,433024.21875,92
93,193406.25,433020.03125,93
94,193401.515625,433017.25,94
95,193396.65625,433012.6875,95
96,193392.046875,433010.21875,96
97,193387.25,433007.0625,97
98,193382.484375,433003.09375,98
99,193377.84375,432999.4375,99
100,193373.15625,432995.875,100
101,193368.40625,432992.28125,101
102,193363.71875,432989.0625,102
103,193358.96875,432985.1875,103
104,193354.296875,432980.40625,104
105,193349.71875,432976.5625,105
106,193345.046875,432972.96875,106
107,193340.390625,432968.125,107
108,193335.90625,432963.4375,108
109,193331.40625,432958.40625,109
110,193326.984375,432954.1875,110
111,193323.796875,432949.4375,111
112,193319.328125,432944.78125,112
113,193314.8125,432940.5,113
114,193310.28125,432937.90625,114
115,193305.5625,432934.375,115
116,193300.984375,432930.03125,116
117,193296.4375,432925.21875,117
118,193291.953125,432922.53125,118
119,193287.265625,432918.375,119
120,193282.75,432914.09375,120
121,193279.5625,432910.375,121
122,193274.96875,432906.09375,122
123,193270.4375,432902.375,123
124,193265.84375,432897.65625,124
125,193261.34375,432894.34375,125
126,193256.71875,432890.40625,126
127,193252.15625,432886.625,127
128,193247.578125,432882.53125,128
129,193243.046875,432879.3125,129
130,193238.375,432876.40625,130
131,193233.703125,432872.53125,131
132,193229.140625,432868.28125,132
133,193225.953125,432863.4375,133
134,193221.46875,432859.96875,134
135,193216.875,432856.90625,135
136,193212.234375,432852.75,136
137,193209.0,432848.78125,137
138,193204.46875,432844.5,138
139,193199.921875,432841.1875,139
140,193195.34375,432836.21875,140
141,193190.96875,432832.5,141
142,193186.5,432827.9375,142
143,193182.078125,432823.875,143
144,193177.625,432820.0625,144
145,193173.140625,432816.25,145
146,193168.65625,432813.125,146
147,193164.109375,432809.46875,147
148,193159.609375,432806.3125,148
149,193155.09375,432803.5,149
150,193150.5,432798.53125,150
151,193146.140625,432794.34375,151
152,193141.78125,432791.375,152
153,193137.328125,432786.96875,153
154,193132.984375,432783.4375,154
155,193128.59375,432779.4375,155
156,193124.234375,432775.90625,156
157,193119.796875,432772.6875,157
158,193115.390625,432768.0625,158
159,193111.0625,432764.59375,159
160,193106.671875,432760.21875,160
161,193102.328125,432756.6875,161
162,193097.9375,432752.96875,162
163,193093.546875,432748.625,163
164,193090.5,432745.6875,164
165,193086.03125,432742.21875,165
166,193081.640625,432737.15625,166
167,193077.34375,432732.59375,167
168,193073.03125,432727.65625,168
169,193068.765625,432724.21875,169
170,193064.3125,432720.6875,170
171,193059.953125,432715.65625,171
172,193055.734375,432712.34375,172
173,193051.40625,432707.78125,173
174,193047.1875,432704.625,174
175,193042.859375,432701.8125,175
176,193038.484375,432697.96875,176
